ID,real,pred
23,1,6.858188328351389e-08
23,1,0.12960097193717957
23,1,0.9435661435127258
23,1,3.2510593609563765e-13
23,1,1.2946722563356161e-05
64,1,0.7030776143074036
64,1,0.17170730233192444
64,1,0.0014418234350159764
64,1,0.12372402846813202
64,1,0.0024059778079390526
64,1,0.0006170330452732742
64,1,0.8748726844787598
64,1,0.7852816581726074
64,1,7.799477316439152e-05
64,1,0.059076495468616486
64,1,0.6937273740768433
64,1,0.9295390248298645
64,1,0.17170730233192444
64,1,0.7011274099349976
64,1,0.923791229724884
64,1,0.02929685078561306
64,1,0.2123485803604126
64,1,0.09213520586490631
64,1,1.8940614701645764e-11
64,1,0.0011819166829809546
64,1,0.15969541668891907
64,1,0.2665454149246216
64,1,0.8967763185501099
64,1,0.0014591250801458955
64,1,0.9287997484207153
64,1,0.8676828145980835
64,1,0.7346261739730835
64,1,0.9162817597389221
64,1,0.015433171764016151
64,1,0.012855194509029388
64,1,0.2121376246213913
64,1,0.059429701417684555
64,1,0.16465067863464355
64,1,0.04903434216976166
64,1,0.0014796392060816288
64,1,0.8152491450309753
64,1,0.02722737565636635
64,1,1.3722279618377797e-05
64,1,0.09577116370201111
64,1,0.000729632331058383
64,1,0.0037141931243240833
64,1,0.8966221809387207
64,1,0.0033413453493267298
120,1,0.7223050594329834
120,1,0.0019477726891636848
120,1,0.007254736963659525
120,1,0.9709292054176331
120,1,0.0017498353263363242
120,1,0.9147440195083618
120,1,0.6919480562210083
120,1,0.9465499520301819
120,1,6.037550701876171e-05
120,1,0.9650087952613831
120,1,0.6951557993888855
120,1,0.004067600704729557
120,1,0.02156139723956585
120,1,0.0014418234350159764
120,1,0.6355312466621399
120,1,2.084349262077012e-06
120,1,0.00619029626250267
120,1,0.0005521775456145406
58,1,0.006747571285814047
58,1,0.0034841641318053007
58,1,0.9307629466056824
58,1,0.8364888429641724
58,1,0.13021719455718994
58,1,0.13632184267044067
58,1,0.21943411231040955
58,1,0.3596431314945221
58,1,0.5112245082855225
58,1,0.6165173649787903
58,1,0.42069104313850403
58,1,0.9676222801208496
58,1,0.9226343631744385
58,1,0.19940949976444244
58,1,0.2244890183210373
58,1,0.6907497644424438
58,1,0.288940966129303
58,1,0.6007552742958069
58,1,0.12686562538146973
58,1,0.004477801267057657
58,1,0.00041912795859389007
58,1,0.7811005115509033
58,1,1.0982493137134952e-08
58,1,0.945965588092804
58,1,0.39174729585647583
58,1,0.5624635219573975
58,1,0.9655348062515259
58,1,0.8700976371765137
58,1,0.006558816414326429
58,1,0.8443138003349304
58,1,0.06499449908733368
58,1,0.0008249713573604822
58,1,0.04537321999669075
58,1,0.29628661274909973
109,0,0.339484304189682
109,0,0.04010507091879845
109,0,0.39812108874320984
109,0,0.3776049017906189
109,0,0.2309345006942749
109,0,1.988952336162697e-09
109,0,0.0567455030977726
109,0,0.8658262491226196
109,0,3.0099287320374535e-13
109,0,0.7774294018745422
109,0,3.105111318291165e-06
109,0,7.072499595521531e-13
109,0,0.21108253300189972
109,0,0.7936401963233948
109,0,0.33040884137153625
109,0,0.004319803789258003
109,0,0.010478930547833443
109,0,7.654650289623532e-06
109,0,1.9091364600321015e-10
109,0,0.9181312322616577
109,0,0.9025367498397827
109,0,0.838563084602356
109,0,2.8756352548953146e-05
109,0,0.006493045017123222
109,0,0.26461055874824524
109,0,0.026111893355846405
109,0,0.21236255764961243
109,0,8.882685711107674e-13
109,0,2.707310016360903e-13
109,0,0.9472496509552002
109,0,0.029335414990782738
109,0,0.0007397872395813465
109,0,2.9592875459144574e-13
109,0,0.9778079986572266
109,0,2.0173730741479545e-10
109,0,0.34372901916503906
109,0,5.407050412031822e-05
109,0,0.054757945239543915
109,0,0.050157301127910614
109,0,0.8044077157974243
109,0,7.693379822093505e-10
109,0,0.015382210724055767
109,0,0.00019522781076375395
109,0,1.4739783182449173e-05
109,0,0.5032462477684021
109,0,0.9205875396728516
109,0,0.7276957035064697
109,0,6.971881521167234e-05
109,0,0.8533596396446228
109,0,0.007035556714981794
109,0,0.006397883407771587
109,0,0.00018588852253742516
109,0,4.497582319594462e-15
109,0,0.30152541399002075
109,0,0.08749479055404663
109,0,2.430881274051444e-08
109,0,0.009006943553686142
109,0,0.4518618881702423
109,0,1.3536377707623615e-07
109,0,5.335848030085799e-08
109,0,0.8669401407241821
109,0,0.018497856333851814
109,0,0.004937148652970791
109,0,0.5218077301979065
109,0,0.01031731441617012
109,0,0.0005099389818497002
109,0,0.975726306438446
109,0,0.023243287578225136
109,0,0.1567429155111313
109,0,0.1259903460741043
109,0,0.6254545450210571
109,0,0.23213501274585724
109,0,0.1006157323718071
109,0,2.034991894106497e-06
109,0,0.003870260203257203
109,0,0.8189951777458191
109,0,0.3412594497203827
109,0,0.23324495553970337
109,0,0.8829147219657898
109,0,0.4937712550163269
35,1,1.2317577784415334e-06
35,1,0.00922683347016573
35,1,0.006575184874236584
35,1,0.9731214046478271
35,1,0.9357731342315674
35,1,0.0019295095698907971
35,1,0.23430205881595612
35,1,0.6153587698936462
35,1,0.00852809939533472
35,1,0.6940544843673706
35,1,1.0548537829890847e-05
35,1,0.9294382929801941
35,1,0.9192547798156738
35,1,0.34537774324417114
35,1,0.4750175178050995
35,1,0.6786401271820068
35,1,0.48827677965164185
35,1,0.33881354331970215
35,1,0.29574158787727356
35,1,0.9588420391082764
35,1,0.9429130554199219
35,1,0.4178127944469452
35,1,0.25993695855140686
35,1,0.9724421501159668
35,1,0.013402820564806461
35,1,0.13609002530574799
35,1,0.0067702061496675014
35,1,0.18164654076099396
35,1,0.30817195773124695
35,1,0.9577876925468445
35,1,0.04829029366374016
35,1,0.5389506220817566
35,1,0.9732382297515869
35,1,0.7464537024497986
35,1,0.00014935982471797615
35,1,0.1557934284210205
35,1,0.10669384151697159
35,1,0.19939517974853516
35,1,0.3393310010433197
35,1,0.0050291079096496105
35,1,0.7155160307884216
35,1,0.14739912748336792
35,1,0.8393617272377014
35,1,0.5439872741699219
35,1,0.4250670373439789
35,1,0.3648182153701782
35,1,0.42515796422958374
35,1,0.16857995092868805
35,1,0.4274584949016571
35,1,0.014321123249828815
35,1,0.18242791295051575
35,1,0.681006908416748
35,1,0.019121862947940826
35,1,3.24112306770985e-06
35,1,0.2772483825683594
35,1,0.6990882754325867
25,0,0.10969626903533936
25,0,0.8072625994682312
25,0,0.8692380785942078
25,0,0.0005120030837133527
25,0,0.609171450138092
25,0,0.43623241782188416
25,0,0.30699169635772705
25,0,0.00063166837207973
25,0,0.7112754583358765
25,0,0.0018423444125801325
25,0,0.5861737132072449
25,0,0.1339263617992401
25,0,0.6305660605430603
25,0,0.3591628670692444
25,0,0.004557487089186907
25,0,7.031181858963009e-09
25,0,0.03081318736076355
25,0,1.782680192263797e-05
25,0,0.06139428913593292
25,0,0.22151218354701996
25,0,0.807602047920227
25,0,0.0005007729050703347
25,0,0.007368782535195351
25,0,0.9385122060775757
25,0,0.37486281991004944
25,0,2.701977663832622e-08
25,0,0.3970610201358795
25,0,2.649456209979917e-10
25,0,0.0053719766438007355
25,0,2.61557511294086e-06
25,0,0.9985816478729248
25,0,0.8941457271575928
25,0,0.06363452225923538
25,0,0.8118883967399597
25,0,3.5307886037116987e-07
25,0,0.005568741820752621
25,0,0.6913425326347351
25,0,0.4919304847717285
25,0,0.8251467943191528
25,0,0.38683685660362244
25,0,0.009240347892045975
25,0,0.7072986960411072
25,0,0.9027277827262878
25,0,0.4309239685535431
25,0,0.0022294034715741873
25,0,1.2737377801386174e-05
25,0,0.0017191038932651281
25,0,0.9619261622428894
25,0,0.044926874339580536
25,0,0.0011823095846921206
25,0,5.3251721254810036e-08
25,0,0.6891972422599792
25,0,0.6858434081077576
25,0,0.003531423397362232
25,0,0.5785103440284729
25,0,6.893847512401408e-06
25,0,0.5575082898139954
25,0,0.0006002845475450158
25,0,0.6036204695701599
25,0,0.8775805234909058
25,0,0.994329035282135
25,0,0.4301186203956604
25,0,0.0003026705526281148
69,1,0.6309587359428406
69,1,0.9894008040428162
69,1,0.6672360897064209
69,1,0.3429185450077057
69,1,0.9507802724838257
69,1,0.3886193633079529
69,1,0.960183322429657
69,1,0.9889265298843384
69,1,0.058564621955156326
69,1,0.001372778438962996
69,1,0.8267641067504883
69,1,0.6630232334136963
69,1,0.0032154726795852184
69,1,0.05786852911114693
69,1,0.4591573476791382
69,1,1.7643267957723197e-09
69,1,0.8544992208480835
69,1,0.09485606849193573
69,1,4.239128247718327e-05
69,1,0.18800882995128632
69,1,0.684014081954956
69,1,0.7831354141235352
69,1,0.9549775719642639
69,1,0.012763279490172863
69,1,0.0015820625703781843
69,1,0.7036672830581665
69,1,0.0004722366575151682
69,1,0.5058858394622803
69,1,0.008666524663567543
69,1,0.002102925442159176
69,1,0.00016402850451413542
69,1,0.8603920936584473
69,1,0.10386879742145538
69,1,0.960183322429657
69,1,0.6854311227798462
69,1,0.030526578426361084
69,1,0.012796975672245026
69,1,0.38094592094421387
69,1,0.03947857394814491
69,1,0.01788487657904625
69,1,0.36383745074272156
69,1,0.16662272810935974
69,1,0.989270031452179
69,1,0.06138661876320839
69,1,0.002870628610253334
69,1,0.1043456494808197
69,1,0.9138068556785583
69,1,0.33983054757118225
69,1,0.001324838143773377
69,1,0.9033346772193909
69,1,0.20804321765899658
69,1,0.03805526718497276
69,1,0.00030919970595277846
69,1,0.22453977167606354
69,1,0.010358179919421673
69,1,0.00025230986648239195
69,1,0.0871477797627449
69,1,0.0001035695822793059
69,1,0.9948902130126953
69,1,0.22113634645938873
69,1,3.446441041887738e-05
69,1,0.3019099235534668
69,1,0.8215479254722595
69,1,0.2559667229652405
69,1,2.3350734409177676e-05
69,1,0.0006719300872646272
69,1,0.8428224921226501
69,1,0.32022956013679504
69,1,0.02117674984037876
69,1,0.9988413453102112
69,1,0.024265432730317116
69,1,3.112351487644105e-10
69,1,0.611720860004425
69,1,0.8968237638473511
69,1,0.08122501522302628
69,1,0.0003429004573263228
69,1,9.842250619840343e-06
69,1,0.20026056468486786
69,1,0.9134084582328796
69,1,0.5419621467590332
69,1,1.925217450737815e-11
69,1,0.4898959994316101
69,1,0.579113245010376
69,1,0.18982447683811188
69,1,0.5816704630851746
69,1,0.9000411629676819
69,1,0.7535879611968994
49,0,0.00016609957674518228
49,0,0.7580371499061584
49,0,0.03509623929858208
49,0,0.0011897241929545999
49,0,3.857286719721742e-05
49,0,0.179595947265625
49,0,0.6760594844818115
49,0,0.7285014390945435
49,0,0.0036179160233587027
49,0,0.007191802840679884
49,0,0.06035495176911354
49,0,0.5546234846115112
49,0,0.0489080585539341
49,0,0.0005409984150901437
49,0,0.00010783917241496965
49,0,0.0038578545209020376
49,0,1.656149528628248e-08
49,0,0.2354288548231125
49,0,0.04947330057621002
49,0,7.25815407349728e-05
49,0,0.6869000792503357
49,0,0.0017031942261382937
49,0,2.728257841866366e-09
49,0,0.00018422529683448374
49,0,0.00371620524674654
49,0,1.5260308572351278e-08
49,0,0.00018714353791438043
49,0,0.0001253956143045798
49,0,0.25768083333969116
49,0,0.0042140549048781395
49,0,0.027646038681268692
49,0,0.46282148361206055
49,0,0.21447376906871796
49,0,0.28123408555984497
49,0,0.4969647526741028
49,0,0.7494948506355286
49,0,0.0023921746760606766
81,0,0.5180423259735107
81,0,0.04906510189175606
81,0,0.8829054236412048
81,0,0.9653015732765198
81,0,0.002639766549691558
81,0,0.9985621571540833
81,0,0.36862820386886597
81,0,0.0021996265277266502
81,0,1.7223879922312335e-07
81,0,0.08194557577371597
81,0,0.22274374961853027
81,0,0.4336431324481964
81,0,0.0004226943419780582
81,0,0.006897707935422659
81,0,0.004646159242838621
81,0,1.3037566699521975e-14
81,0,0.05454277992248535
81,0,0.005732556339353323
81,0,4.225661704229666e-14
81,0,6.896704735082082e-11
81,0,0.5023053884506226
81,0,0.523220419883728
81,0,0.01919068954885006
81,0,1.030680778058013e-05
81,0,0.000496863154694438
81,0,8.56475016917102e-05
81,0,0.38859283924102783
81,0,9.067882638191804e-05
81,0,0.007035556714981794
81,0,3.0155821150401607e-05
81,0,0.0036719033960253
81,0,0.0005651905667036772
81,0,0.32343053817749023
81,0,0.9941660165786743
81,0,0.16996437311172485
81,0,3.987916496594329e-14
81,0,0.5327790379524231
81,0,0.001244575367309153
81,0,0.0048559862188994884
81,0,8.922808774514124e-05
81,0,0.0016912177670747042
81,0,2.3496453671612016e-09
81,0,0.07515688240528107
81,0,0.5463770627975464
81,0,7.179616900998553e-09
81,0,0.00011472302867332473
81,0,1.0871785605104378e-07
67,0,0.0010001998161897063
67,0,0.22816026210784912
67,0,0.9897615313529968
67,0,0.02549850381910801
67,0,0.0005134071689099073
67,0,0.5188000202178955
67,0,0.0001801554171834141
67,0,0.005121434573084116
67,0,0.00011601013829931617
67,0,0.00040986976819112897
67,0,0.28242918848991394
67,0,0.03006611578166485
67,0,0.5877073407173157
67,0,0.600745677947998
67,0,0.7087265253067017
67,0,0.15377651154994965
67,0,0.0010343007743358612
67,0,0.007319097872823477
67,0,0.7208373546600342
67,0,0.00024477409897372127
67,0,0.31702905893325806
67,0,0.0029229759238660336
67,0,0.6836303472518921
67,0,0.6334362626075745
67,0,0.000605419569183141
67,0,0.846144437789917
67,0,0.6332043409347534
67,0,0.08948556333780289
67,0,0.031198371201753616
67,0,0.9499672651290894
67,0,0.2328488528728485
67,0,0.2519422173500061
67,0,6.717059477523435e-06
67,0,0.24176546931266785
67,0,0.00162770866882056
67,0,0.00019441363110672683
67,0,0.01600331813097
67,0,0.45258477330207825
67,0,0.00013829654199071229
67,0,0.2422625720500946
67,0,0.6936709880828857
67,0,0.014057333581149578
67,0,0.964256227016449
67,0,0.08491496741771698
67,0,0.001755286124534905
67,0,1.11749796916083e-10
67,0,0.6331203579902649
67,0,0.0216143149882555
67,0,0.7328381538391113
67,0,0.17510844767093658
67,0,0.01361263170838356
67,0,0.0018212369177490473
67,0,0.9718950390815735
67,0,0.8970950841903687
67,0,0.00019550349679775536
67,0,2.0929971089600485e-09
67,0,0.04090404883027077
67,0,0.17252643406391144
67,0,0.6679447293281555
67,0,0.32723337411880493
67,0,0.9480150938034058
67,0,0.3449634611606598
67,0,0.541464626789093
67,0,0.4704863429069519
67,0,0.9219439029693604
67,0,0.0016858683666214347
126,0,0.0013548647984862328
126,0,0.2671257555484772
126,0,0.00046738420496694744
126,0,0.23320549726486206
126,0,0.00029465919942595065
126,0,0.02481435425579548
126,0,0.9119037389755249
126,0,0.4026936888694763
126,0,7.692925464652944e-06
126,0,0.002417107345536351
126,0,0.0009568635723553598
126,0,0.6037798523902893
126,0,0.4107902944087982
126,0,7.91982893133536e-05
126,0,0.833531379699707
126,0,0.33983322978019714
126,0,1.5087719962281199e-09
126,0,0.8554165959358215
126,0,0.5334925651550293
83,0,0.2086060345172882
83,0,0.004640944767743349
83,0,0.00011502239794936031
83,0,0.2086060345172882
83,0,0.3048586845397949
83,0,0.3565511107444763
83,0,2.8810842195525765e-05
83,0,0.8200991749763489
83,0,0.019366523250937462
83,0,0.2535526752471924
83,0,0.8155728578567505
83,0,0.28380247950553894
83,0,0.003759424900636077
83,0,0.07410459220409393
83,0,5.2507719374261796e-05
83,0,0.2834174335002899
83,0,0.8846905827522278
83,0,0.0003153021971229464
83,0,0.023739438503980637
83,0,0.6755910515785217
83,0,0.001928870566189289
83,0,0.44767627120018005
83,0,0.9851092100143433
83,0,0.8829862475395203
83,0,0.4018402397632599
83,0,0.008359931409358978
83,0,0.02845880016684532
83,0,0.938405454158783
83,0,0.9894803762435913
83,0,0.8937318921089172
83,0,0.00011255605932092294
83,0,0.7032498717308044
83,0,0.8828184604644775
83,0,0.003299979493021965
83,0,0.00047638575779274106
83,0,0.05305517464876175
83,0,0.7659384608268738
83,0,0.30433061718940735
83,0,0.02399754337966442
83,0,0.1393958330154419
53,1,0.9419517517089844
53,1,4.8295095922412656e-08
53,1,0.9474309086799622
53,1,0.021639857441186905
53,1,0.9808884263038635
53,1,0.9153234362602234
53,1,6.216501446942857e-08
53,1,0.01765488088130951
53,1,0.25961920619010925
1,0,0.9650292992591858
1,0,0.4708075523376465
1,0,0.06344030797481537
1,0,0.7719305753707886
1,0,0.02592363767325878
1,0,0.4914412796497345
1,0,0.0037365362513810396
1,0,0.9639490842819214
1,0,0.099228635430336
1,0,0.020712686702609062
1,0,0.0049439845606684685
1,0,0.4375442862510681
1,0,0.33626851439476013
1,0,0.006397883407771587
1,0,0.0002914564684033394
1,0,0.2569768726825714
1,0,0.11442427337169647
1,0,0.00025710350018925965
1,0,4.793507741851499e-07
1,0,0.578835129737854
1,0,4.1667471556428026e-11
34,0,3.419226004552911e-06
34,0,0.9681084156036377
34,0,7.25164427421987e-05
34,0,0.99747234582901
34,0,0.29658952355384827
34,0,0.0010042345384135842
34,0,0.003279143711552024
34,0,0.014036300592124462
34,0,0.0033016845118254423
34,0,0.8236251473426819
34,0,0.9710095524787903
34,0,0.13571356236934662
34,0,6.470055611065839e-13
34,0,0.00432146992534399
